cycle_countBattery_health,SOH
216.1928922,98.29369036
216.1928922,98.1893326
216.1928922,98.08497483
216.1928922,97.98061707
216.1928922,97.87625931
216.1928922,97.77190155
216.1928922,97.66754378
216.1928922,97.56318602
216.1928922,97.45882826
216.1928922,97.35447049
216.1928922,97.25011273
216.1928922,97.14575497
216.1928922,97.04139721
216.1928922,96.93703944
216.1928922,96.83268168
216.1928922,96.72832392
216.1928922,96.62396616
220.359399,98.50240589
220.359399,98.39804812
220.359399,98.29369036
220.359399,98.1893326
220.359399,98.08497483
220.359399,97.98061707
220.359399,97.87625931
220.359399,97.77190155
220.359399,97.66754378
220.359399,97.56318602
220.359399,97.45882826
220.359399,97.35447049
220.359399,97.25011273
220.359399,97.14575497
220.359399,97.04139721
220.359399,96.93703944
220.359399,96.83268168
220.359399,96.72832392
220.359399,96.62396616
220.359399,96.51960839
224.5259057,98.50240589
224.5259057,98.39804812
224.5259057,98.29369036
224.5259057,98.1893326
224.5259057,98.08497483
224.5259057,97.98061707
224.5259057,97.87625931
224.5259057,97.77190155
224.5259057,97.66754378
224.5259057,97.56318602
224.5259057,97.45882826
224.5259057,97.35447049
224.5259057,97.25011273
224.5259057,97.14575497
224.5259057,97.04139721
224.5259057,96.93703944
224.5259057,96.83268168
224.5259057,96.72832392
224.5259057,96.62396616
224.5259057,96.51960839
224.5259057,96.41525063
228.6924125,98.39804812
228.6924125,98.29369036
228.6924125,98.1893326
228.6924125,98.08497483
228.6924125,97.98061707
228.6924125,97.87625931
228.6924125,97.77190155
228.6924125,97.66754378
228.6924125,97.56318602
228.6924125,97.45882826
228.6924125,97.35447049
228.6924125,97.25011273
228.6924125,97.14575497
228.6924125,97.04139721
228.6924125,96.93703944
228.6924125,96.83268168
228.6924125,96.72832392
228.6924125,96.62396616
228.6924125,96.51960839
228.6924125,96.41525063
228.6924125,96.31089287
232.8589193,98.39804812
232.8589193,98.29369036
232.8589193,98.1893326
232.8589193,98.08497483
232.8589193,97.98061707
232.8589193,97.87625931
232.8589193,97.77190155
232.8589193,97.66754378
232.8589193,97.56318602
232.8589193,97.45882826
232.8589193,97.35447049
232.8589193,97.25011273
232.8589193,97.14575497
232.8589193,97.04139721
232.8589193,96.93703944
232.8589193,96.83268168
232.8589193,96.72832392
232.8589193,96.62396616
232.8589193,96.51960839
232.8589193,96.41525063
232.8589193,96.31089287
237.0254261,98.39804812
237.0254261,98.29369036
237.0254261,98.1893326
237.0254261,98.08497483
237.0254261,97.98061707
237.0254261,97.87625931
237.0254261,97.77190155
237.0254261,97.66754378
237.0254261,97.56318602
237.0254261,97.45882826
237.0254261,97.35447049
237.0254261,97.25011273
237.0254261,97.14575497
237.0254261,97.04139721
237.0254261,96.93703944
237.0254261,96.83268168
237.0254261,96.72832392
237.0254261,96.62396616
237.0254261,96.51960839
237.0254261,96.41525063
237.0254261,96.31089287
241.1919329,98.29369036
241.1919329,98.1893326
241.1919329,98.08497483
241.1919329,97.98061707
241.1919329,97.87625931
241.1919329,97.77190155
241.1919329,97.66754378
241.1919329,97.56318602
241.1919329,97.45882826
241.1919329,97.35447049
241.1919329,97.25011273
241.1919329,97.14575497
241.1919329,97.04139721
241.1919329,96.93703944
241.1919329,96.83268168
241.1919329,96.72832392
241.1919329,96.62396616
241.1919329,96.51960839
241.1919329,96.41525063
241.1919329,96.31089287
245.3584397,98.1893326
245.3584397,98.08497483
245.3584397,97.98061707
245.3584397,97.87625931
245.3584397,97.77190155
245.3584397,97.66754378
245.3584397,97.56318602
245.3584397,97.45882826
245.3584397,97.35447049
245.3584397,97.25011273
245.3584397,97.14575497
245.3584397,97.04139721
245.3584397,96.93703944
245.3584397,96.83268168
245.3584397,96.72832392
245.3584397,96.62396616
245.3584397,96.51960839
245.3584397,96.41525063
245.3584397,96.31089287
245.3584397,96.2065351
249.5249465,98.1893326
249.5249465,98.08497483
249.5249465,97.98061707
249.5249465,97.87625931
249.5249465,97.77190155
249.5249465,97.66754378
249.5249465,97.56318602
249.5249465,97.45882826
249.5249465,97.35447049
249.5249465,97.25011273
249.5249465,97.14575497
249.5249465,97.04139721
249.5249465,96.93703944
249.5249465,96.83268168
249.5249465,96.72832392
249.5249465,96.62396616
249.5249465,96.51960839
249.5249465,96.41525063
249.5249465,96.31089287
249.5249465,96.2065351
253.6914533,98.08497483
253.6914533,97.98061707
253.6914533,97.87625931
253.6914533,97.77190155
253.6914533,97.66754378
253.6914533,97.56318602
253.6914533,97.45882826
253.6914533,97.35447049
253.6914533,97.25011273
253.6914533,97.14575497
253.6914533,97.04139721
253.6914533,96.93703944
253.6914533,96.83268168
253.6914533,96.72832392
253.6914533,96.62396616
253.6914533,96.51960839
253.6914533,96.41525063
253.6914533,96.31089287
253.6914533,96.2065351
253.6914533,96.10217734
257.8579601,98.08497483
257.8579601,97.98061707
257.8579601,97.87625931
257.8579601,97.77190155
257.8579601,97.66754378
257.8579601,97.56318602
257.8579601,97.45882826
257.8579601,97.35447049
257.8579601,97.25011273
257.8579601,97.14575497
257.8579601,97.04139721
257.8579601,96.93703944
257.8579601,96.83268168
257.8579601,96.72832392
257.8579601,96.62396616
257.8579601,96.51960839
257.8579601,96.41525063
257.8579601,96.31089287
257.8579601,96.2065351
257.8579601,96.10217734
257.8579601,95.99781958
262.0244669,98.1893326
262.0244669,98.08497483
262.0244669,97.98061707
262.0244669,97.87625931
262.0244669,97.77190155
262.0244669,97.66754378
262.0244669,97.56318602
262.0244669,97.45882826
262.0244669,97.35447049
262.0244669,97.25011273
262.0244669,97.14575497
262.0244669,97.04139721
262.0244669,96.93703944
262.0244669,96.83268168
262.0244669,96.72832392
262.0244669,96.62396616
262.0244669,96.51960839
262.0244669,96.41525063
262.0244669,96.31089287
262.0244669,96.2065351
262.0244669,96.10217734
262.0244669,95.99781958
266.1909737,98.1893326
266.1909737,98.08497483
266.1909737,97.98061707
266.1909737,97.87625931
266.1909737,97.77190155
266.1909737,97.66754378
266.1909737,97.56318602
266.1909737,97.45882826
266.1909737,97.35447049
266.1909737,97.25011273
266.1909737,97.14575497
266.1909737,97.04139721
266.1909737,96.93703944
266.1909737,96.83268168
266.1909737,96.72832392
266.1909737,96.62396616
266.1909737,96.51960839
266.1909737,96.41525063
266.1909737,96.31089287
266.1909737,96.2065351
266.1909737,96.10217734
266.1909737,95.99781958
270.3574805,98.08497483
270.3574805,97.98061707
270.3574805,97.87625931
270.3574805,97.77190155
270.3574805,97.66754378
270.3574805,97.56318602
270.3574805,97.45882826
270.3574805,97.35447049
270.3574805,97.25011273
270.3574805,97.14575497
270.3574805,97.04139721
270.3574805,96.93703944
270.3574805,96.83268168
270.3574805,96.72832392
270.3574805,96.62396616
270.3574805,96.51960839
270.3574805,96.41525063
270.3574805,96.31089287
270.3574805,96.2065351
270.3574805,96.10217734
270.3574805,95.99781958
270.3574805,95.89346182
274.5239873,98.08497483
274.5239873,97.98061707
274.5239873,97.87625931
274.5239873,97.77190155
274.5239873,97.66754378
274.5239873,97.56318602
274.5239873,97.45882826
274.5239873,97.35447049
274.5239873,97.25011273
274.5239873,97.14575497
274.5239873,97.04139721
274.5239873,96.93703944
274.5239873,96.83268168
274.5239873,96.72832392
274.5239873,96.62396616
274.5239873,96.51960839
274.5239873,96.41525063
274.5239873,96.31089287
274.5239873,96.2065351
274.5239873,96.10217734
274.5239873,95.99781958
278.6904941,97.98061707
278.6904941,97.87625931
278.6904941,97.77190155
278.6904941,97.66754378
278.6904941,97.56318602
278.6904941,97.45882826
278.6904941,97.35447049
278.6904941,97.25011273
278.6904941,97.14575497
278.6904941,97.04139721
278.6904941,96.93703944
278.6904941,96.83268168
278.6904941,96.72832392
278.6904941,96.62396616
278.6904941,96.51960839
278.6904941,96.41525063
278.6904941,96.31089287
278.6904941,96.2065351
278.6904941,96.10217734
278.6904941,94.95424195
282.8570009,97.87625931
282.8570009,97.77190155
282.8570009,97.66754378
282.8570009,97.56318602
282.8570009,97.45882826
282.8570009,97.35447049
282.8570009,97.25011273
282.8570009,97.14575497
282.8570009,97.04139721
282.8570009,96.93703944
282.8570009,96.83268168
282.8570009,96.72832392
282.8570009,96.62396616
282.8570009,96.51960839
282.8570009,96.41525063
282.8570009,96.31089287
282.8570009,96.2065351
282.8570009,96.10217734
282.8570009,95.99781958
282.8570009,94.95424195
287.0235077,97.98061707
287.0235077,97.87625931
287.0235077,97.77190155
287.0235077,97.66754378
287.0235077,97.56318602
287.0235077,97.45882826
287.0235077,97.35447049
287.0235077,97.25011273
287.0235077,97.14575497
287.0235077,97.04139721
287.0235077,96.93703944
287.0235077,96.83268168
287.0235077,96.72832392
287.0235077,96.62396616
287.0235077,96.51960839
287.0235077,96.41525063
287.0235077,96.31089287
287.0235077,96.2065351
287.0235077,96.10217734
287.0235077,95.99781958
287.0235077,94.95424195
291.1900145,97.98061707
291.1900145,97.87625931
291.1900145,97.77190155
291.1900145,97.66754378
291.1900145,97.56318602
291.1900145,97.45882826
291.1900145,97.35447049
291.1900145,97.25011273
291.1900145,97.14575497
291.1900145,97.04139721
291.1900145,96.93703944
291.1900145,96.83268168
291.1900145,96.72832392
291.1900145,96.62396616
291.1900145,96.51960839
291.1900145,96.41525063
291.1900145,96.31089287
291.1900145,96.2065351
291.1900145,96.10217734
291.1900145,95.99781958
291.1900145,95.89346182
291.1900145,94.95424195
295.3565213,97.98061707
295.3565213,97.87625931
295.3565213,97.77190155
295.3565213,97.66754378
295.3565213,97.56318602
295.3565213,97.45882826
295.3565213,97.35447049
295.3565213,97.25011273
295.3565213,97.14575497
295.3565213,97.04139721
295.3565213,96.93703944
295.3565213,96.83268168
295.3565213,96.72832392
295.3565213,96.62396616
295.3565213,96.51960839
295.3565213,96.41525063
295.3565213,96.31089287
295.3565213,96.2065351
295.3565213,96.10217734
295.3565213,95.99781958
295.3565213,95.89346182
295.3565213,95.78910405
295.3565213,94.95424195
299.5230281,97.87625931
299.5230281,97.77190155
299.5230281,97.66754378
299.5230281,97.56318602
299.5230281,97.45882826
299.5230281,97.35447049
299.5230281,97.25011273
299.5230281,97.14575497
299.5230281,97.04139721
299.5230281,96.93703944
299.5230281,96.83268168
299.5230281,96.72832392
299.5230281,96.62396616
299.5230281,96.51960839
299.5230281,96.41525063
299.5230281,96.31089287
299.5230281,96.2065351
299.5230281,96.10217734
299.5230281,95.99781958
299.5230281,95.89346182
299.5230281,95.78910405
299.5230281,94.95424195
303.6895349,97.77190155
303.6895349,97.66754378
303.6895349,97.56318602
303.6895349,97.45882826
303.6895349,97.35447049
303.6895349,97.25011273
303.6895349,97.14575497
303.6895349,97.04139721
303.6895349,96.93703944
303.6895349,96.83268168
303.6895349,96.72832392
303.6895349,96.62396616
303.6895349,96.51960839
303.6895349,96.41525063
303.6895349,96.31089287
303.6895349,96.2065351
303.6895349,96.10217734
303.6895349,95.99781958
303.6895349,95.89346182
303.6895349,95.78910405
303.6895349,94.95424195
307.8560417,97.77190155
307.8560417,97.66754378
307.8560417,97.56318602
307.8560417,97.45882826
307.8560417,97.35447049
307.8560417,97.25011273
307.8560417,97.14575497
307.8560417,97.04139721
307.8560417,96.93703944
307.8560417,96.83268168
307.8560417,96.72832392
307.8560417,96.62396616
307.8560417,96.51960839
307.8560417,96.41525063
307.8560417,96.31089287
307.8560417,96.2065351
307.8560417,96.10217734
307.8560417,95.99781958
307.8560417,95.89346182
307.8560417,95.78910405
307.8560417,95.68474629
307.8560417,94.95424195
312.0225485,97.77190155
312.0225485,97.66754378
312.0225485,97.56318602
312.0225485,97.45882826
312.0225485,97.35447049
312.0225485,97.25011273
312.0225485,97.14575497
312.0225485,97.04139721
312.0225485,96.93703944
312.0225485,96.83268168
312.0225485,96.72832392
312.0225485,96.62396616
312.0225485,96.51960839
312.0225485,96.41525063
312.0225485,96.31089287
312.0225485,96.2065351
312.0225485,96.10217734
312.0225485,95.99781958
312.0225485,95.89346182
312.0225485,95.78910405
312.0225485,95.68474629
312.0225485,95.58038853
312.0225485,94.95424195
316.1890552,97.77190155
316.1890552,97.66754378
316.1890552,97.56318602
316.1890552,97.45882826
316.1890552,97.35447049
316.1890552,97.25011273
316.1890552,97.14575497
316.1890552,97.04139721
316.1890552,96.93703944
316.1890552,96.83268168
316.1890552,96.72832392
316.1890552,96.62396616
316.1890552,96.51960839
316.1890552,96.41525063
316.1890552,96.31089287
316.1890552,96.2065351
316.1890552,96.10217734
316.1890552,95.99781958
316.1890552,95.89346182
316.1890552,95.78910405
316.1890552,95.68474629
316.1890552,95.58038853
316.1890552,95.47603076
316.1890552,94.95424195
320.355562,97.77190155
320.355562,97.66754378
320.355562,97.56318602
320.355562,97.45882826
320.355562,97.35447049
320.355562,97.25011273
320.355562,97.14575497
320.355562,97.04139721
320.355562,96.93703944
320.355562,96.83268168
320.355562,96.72832392
320.355562,96.62396616
320.355562,96.51960839
320.355562,96.41525063
320.355562,96.31089287
320.355562,96.2065351
320.355562,96.10217734
320.355562,95.99781958
320.355562,95.89346182
320.355562,95.78910405
320.355562,95.68474629
320.355562,95.58038853
320.355562,95.47603076
320.355562,95.371673
320.355562,94.95424195
324.5220688,97.66754378
324.5220688,97.56318602
324.5220688,97.45882826
324.5220688,97.35447049
324.5220688,97.25011273
324.5220688,97.14575497
324.5220688,97.04139721
324.5220688,96.93703944
324.5220688,96.83268168
324.5220688,96.72832392
324.5220688,96.62396616
324.5220688,96.51960839
324.5220688,96.41525063
324.5220688,96.31089287
324.5220688,96.2065351
324.5220688,96.10217734
324.5220688,95.99781958
324.5220688,95.89346182
324.5220688,95.78910405
324.5220688,95.68474629
324.5220688,95.58038853
324.5220688,95.47603076
324.5220688,94.95424195
328.6885756,97.56318602
328.6885756,97.45882826
328.6885756,97.35447049
328.6885756,97.25011273
328.6885756,97.14575497
328.6885756,97.04139721
328.6885756,96.93703944
328.6885756,96.83268168
328.6885756,96.72832392
328.6885756,96.62396616
328.6885756,96.51960839
328.6885756,96.41525063
328.6885756,96.31089287
328.6885756,96.2065351
328.6885756,96.10217734
328.6885756,95.99781958
328.6885756,95.89346182
328.6885756,95.78910405
328.6885756,95.68474629
328.6885756,95.58038853
328.6885756,95.47603076
328.6885756,95.371673
328.6885756,94.95424195
332.8550824,97.45882826
332.8550824,97.35447049
332.8550824,97.25011273
332.8550824,97.14575497
332.8550824,97.04139721
332.8550824,96.93703944
332.8550824,96.83268168
332.8550824,96.72832392
332.8550824,96.62396616
332.8550824,96.51960839
332.8550824,96.41525063
332.8550824,96.31089287
332.8550824,96.2065351
332.8550824,96.10217734
332.8550824,95.99781958
332.8550824,95.89346182
332.8550824,95.78910405
332.8550824,95.68474629
332.8550824,95.58038853
332.8550824,95.47603076
332.8550824,95.371673
332.8550824,95.26731524
332.8550824,95.16295748
332.8550824,95.05859971
332.8550824,94.95424195
332.8550824,94.84988419
337.0215892,97.35447049
337.0215892,97.25011273
337.0215892,97.14575497
337.0215892,97.04139721
337.0215892,96.93703944
337.0215892,96.83268168
337.0215892,96.72832392
337.0215892,96.62396616
337.0215892,96.51960839
337.0215892,96.41525063
337.0215892,96.31089287
337.0215892,96.2065351
337.0215892,96.10217734
337.0215892,95.99781958
337.0215892,95.89346182
337.0215892,95.78910405
337.0215892,95.68474629
337.0215892,95.58038853
337.0215892,95.47603076
337.0215892,95.371673
337.0215892,95.26731524
337.0215892,95.16295748
